,feature1,feature2,label
192,0.9750216335248646,-1.9775484355288282,0
193,1.8383767471897232,-0.6627365576325317,0
194,1.4705008738514673,-0.6322695501221164,0
195,0.8114605073567117,-1.507246152504383,0
196,1.209384494019462,-0.11063492190611579,0
197,0.6947551966796113,-0.15479425372173305,0
198,-0.24725321506919307,0.2461962848624173,0
199,1.3190231890355073,-1.266269597509822,0
200,1.0699720437783409,-0.9119943822346649,0
201,0.830774944386737,-1.028014893955507,0
202,1.246193324659519,-0.6067989119307257,0
203,0.5102235464847958,-0.20708013061217279,0
204,1.4074277108655149,-0.884070978226213,0
205,1.9224873523356005,-1.6318683497283442,0
206,0.8472098796871601,-0.7791533841058753,0
207,1.2225908008894217,-1.4294567029042384,0
208,1.384429667153165,-2.8655788677816565,0
209,0.5957793566126155,-0.4519373704798867,0
210,1.6670502333087776,-1.0776398588408977,0
211,0.5283373824643025,-2.245976576661773,0
212,1.2377223256827348,-2.5027132498357494,0
213,1.487113748721159,-3.3490030412773826,0
214,0.8498407833456791,-1.1903577587367158,0
215,1.5595956554919577,-0.5151360211545357,0
216,0.8700667066088751,-1.7987760517335143,0
217,0.37259866314274004,-1.1886645143785557,0
218,0.5174241128390329,-0.31172312735924324,0
219,1.8633386844617892,-1.2062493821683622,0
220,-0.03892865882630869,-0.6583228103417944,0
221,0.8168404143736976,-2.600248062836112,0
222,2.011154393287944,-0.7612167584341284,0
223,0.2915626538735775,0.034475651613666614,0
224,-0.32439218135794357,-1.0864841430196734,0
225,1.8297320160488777,-1.519579418135162,0
226,1.105417148760664,-0.5447649136712104,0
227,0.38628112104319157,-1.0188299918355201,0
228,0.466046014833017,-2.54083372757168,0
229,0.8011503731510341,-2.1669177526428984,0
230,1.2396556671039582,-0.7549486450049905,0
231,1.245533197843259,-2.4623034620213264,0
232,0.8309800862614894,-1.3727781680126125,0
233,0.6140295974866998,-0.6630126356595076,0
234,1.1279863215095263,-0.786709669387071,0
235,2.3877911992735372,-0.6148273966123494,0
236,0.33599130660610677,-1.4992091968440144,0
237,1.0530256961718243,-1.269622964833352,0
238,1.0593195249241476,-1.0159212089344376,0
239,0.6958448250910386,-2.0055348616856667,0
240,1.9811029888847762,-2.875959450298174,0
241,2.078481962923041,-1.7919894366134734,0
242,1.2665445609021238,-2.1174170581958376,0
243,-0.6559268148898687,-1.088242738754649,0
244,1.09344919965646,-0.4072510394657458,0
245,1.9241963690311903,-0.025023986187156733,0
246,-0.7593112480661726,0.3009969445897063,0
247,1.1765785449227577,0.1500263934299011,0
248,0.8035547554513169,-0.11216450942820155,0
249,-0.0302796344997478,-1.5370305869995144,0
250,0.6834168378360099,-1.0247254480554486,0
251,0.17024514467353236,-0.011684452394064015,0
252,2.4290696286449,-2.269772341243298,0
253,0.7736315585294923,0.12966199380085386,0
254,0.9244216886175933,-1.4619278338997814,0
255,0.5420810913885501,-0.14645338879459435,1
256,0.5813777199140839,-0.08214884750423668,0
257,0.01058833606648979,-0.09877422931979585,0
258,0.893666752698901,-0.40376751004280076,0
259,0.0438972469056641,-1.1909472695124157,0
260,1.3050131683076858,-0.3425965969310226,0
261,1.1446236395131315,-2.9488110263095892,0
262,1.1817714919489313,-1.9396687745699503,0
263,1.2831660996895178,-0.3448480314338227,0
264,1.8761163860940337,-0.7888602883390748,0
265,1.288943260483835,-1.7971643936597979,0
266,0.22667184187542277,-0.828908450734217,0
267,1.0951887363211334,-1.935052530592798,0
268,1.8862323680326742,-1.4133619787090796,0
269,0.9395241481939374,0.2833530898006196,0
270,0.9054421766596613,-0.7964599897619946,0
271,1.7622176916229197,-1.333735591955215,0
272,1.3430060736713916,-0.8128345750478915,0
273,2.0296726309896744,-1.653859247554756,0
274,1.5875281607226595,-2.166928638364718,0
275,0.7934708074589121,-1.2445036570027677,0
276,0.8634223419494301,-0.23150452569459123,0
277,1.24170038060345,-2.1976108027426164,0
278,2.007945372589723,-1.3979411718717554,0
279,1.280892294962593,-1.5171969945069381,0
280,1.7137227470512788,-2.39550569642976,0
281,0.6415786486066468,-1.2935081477657,0
282,0.12882262596110305,-0.4081960914777313,0
283,0.7745408242220923,-0.9637553878216258,0
284,2.314976409614214,0.8041471323942226,0
285,0.6200757753064294,-2.3115811777992765,0
286,0.9720274057400429,-0.27578575175846465,1
287,1.3024846719095593,-1.0652613579953942,0
288,1.2206807183932533,-1.6708032685677252,0
289,1.2756315183731934,-2.187417776706452,0
290,1.376638832653037,-2.6627834111953623,0
291,0.9793938432029735,-0.8157453198041723,0
292,0.2711015571779214,0.1420889514993049,0
293,-0.68078883982824,-1.3085682756389088,0
294,-0.7244833760083322,0.49456641041796434,0
295,0.5149994319202122,-0.8757954803106978,0
296,0.6012021006822007,0.8062387817890966,0
297,1.1875244195911332,-0.9437018355354868,0
298,1.6205881449020536,-2.6001741472645996,0
299,1.5204494157462909,-1.0872610215506318,0
300,1.491217788911173,-0.7409831610596218,0
301,1.1476492089830626,-1.2303975912409888,0
302,0.8893192046779334,-1.7141170941146693,0
303,1.2321466460626187,-1.0534213352031228,0
304,0.383772765676037,-1.0554449461698123,0
305,1.970023295828096,-1.2691135410708427,0
306,-1.8781832251906383,-1.231275377029936,1
307,1.1675558024123394,-0.12047502027072543,0
308,0.8536693029743107,-1.2515917159691345,0
309,0.4636134744627515,-2.636578813661052,0
310,0.27470360451927145,0.02811772825824921,0
311,0.44546118371082677,-0.8876485589193326,0
312,1.1397213773721893,-1.6434742644384155,0
313,-0.2721991927817513,-0.6652136975580683,0
314,0.35017905562389906,0.009650568884254529,0
315,1.5308842746583662,-1.6349564170132105,0
316,1.908958341002978,-1.672766518907168,0
317,1.1442973693004987,-1.0761999161519895,0
318,0.556039974399062,-0.38422088905238694,0
319,1.0830040095537234,-1.9551671796291492,0
320,0.4155974049909109,-1.3813056609356866,0
321,0.07545844501535215,-1.122783230024611,0
322,0.07336038159902458,0.12237509538565128,0
323,0.6684386578864896,-0.7296763811813438,0
324,1.6449429957738393,-1.0955954670898862,0
325,1.030711545062185,-2.3313655760504224,0
326,0.046600042091896055,-1.2729968079655603,0
327,1.1924463149413642,-0.24042474991758955,0
328,1.3311023515641276,-0.35515699768382814,0
329,0.6860416306688795,-1.7597351597406365,0
330,1.1540580890261365,-0.5696998015551613,0
331,-1.478308132861552,-1.0135716734452385,1
332,0.1814388141541161,-0.9546279188866656,0
333,0.05594332302094318,-0.6830649953936735,0
334,2.1186052219513707,-1.536032373913295,0
335,1.9672340513495776,-1.3233078762810004,0
336,0.5454506976998439,-0.742407211644657,0
337,2.393102550765555,-1.9547136141408545,0
338,1.4186623548558723,-0.6403146885830324,0
339,1.327768986352353,-0.7871958933675614,0
340,0.6822705338289403,-2.186933655912043,0
341,1.7337266962403608,-2.178556409469056,0
342,0.7772466457655959,-1.570638699583574,0
343,-2.1713015808314235,-1.2261918396086333,1
344,0.9729257758099166,-1.027636640749192,0
345,0.805775092836051,-1.1113437823479524,0
346,-0.7844085005280881,-0.27245609694239925,0
347,1.3203315541428602,-0.4648123318507119,0
348,1.0113014735850714,-1.3386015748593962,0
349,0.800746353657554,-1.7548323342076242,0
350,0.31992138481936994,-0.8835827353638008,0
351,2.059092608385421,-1.7078056707740328,1
352,0.11504380270157333,-0.5483020475179856,0
353,0.20608654743547583,-0.4421567038141695,0
354,1.2818536228320196,-2.3493716444348065,0
355,1.0066191671817828,-1.372522048039607,0
356,0.4255144816016597,0.06519838182572846,0
357,1.088156655840438,-0.5897313310314685,0
358,-0.4379941091810091,-1.274082644035185,0
359,1.534219288684875,-0.7402768092125136,0
360,1.1854018547977814,-1.330626651646941,0
361,0.20945544481828593,-0.24710603610710846,0
362,1.784558315787687,-1.8045865381658768,0
363,1.4073343546415802,-1.044729272753864,0
364,1.9457065846218182,-0.2252691956175784,0
365,2.1517370069344945,-0.728318563978366,0
366,0.9418081590404876,-1.6590214399747218,0
367,0.6622468543992934,-1.7539025685988179,0
368,0.45119200865587905,-0.037113681831105194,0
369,0.47467492262139865,-0.9960488188202111,0
370,0.13922141392494303,0.041050754144057455,0
371,1.4831415786159283,-2.33844014478574,0
372,0.6586941525182376,-0.5422768046440046,0
373,1.3523310887328237,-1.4167597731315085,0
374,0.8614394576998682,-1.3388867280441088,0
375,0.7583017846138336,-1.7992538879676667,0
376,1.29447154498988,-1.1200497121495445,0
377,1.7822507865975055,-2.685851191157843,0
378,0.5939264128876449,0.36730855838769694,0
379,1.3302581240032172,-1.8978363349433085,0
380,1.0256723312646603,-0.6850327368930496,0
381,3.0959867358563478,-2.5813184407299996,0
382,0.5471886220800215,0.11784155725635093,0
383,-2.1945409154874493,-1.3508321683115165,1
384,1.29488912516313,-1.2019298700796,0
385,0.20008206405637996,-1.3809002040640814,0
386,1.7604989997345832,-0.8196822406862058,0
387,0.9653642490693258,-0.44874223546935754,0
388,1.4016065013031782,-1.4172559049115403,0
389,0.031449680189987506,0.06717405717739955,0
390,1.5424703735281857,-2.1427766575381635,0
391,1.5545819197973916,-1.6268911694295922,0
392,2.025312041667579,-1.416930809138182,0
393,2.1796921470677564,-2.7227563795052028,0
394,1.166987967850948,-1.708396631328458,0
395,2.490059365171015,-1.0741890626366968,0
396,0.015803107489372414,-1.8381627130239346,0
397,0.9251033075162713,-1.6093227290627938,0
398,-0.16547311184517222,-1.1161768146658018,0
399,0.8764931761235979,-1.8668360185112403,0
400,-1.2416565714267287,-1.0335244892966826,1
401,0.7196665521151976,-0.3752150567484557,0
402,0.6907576730453544,-1.6056058900590942,0
403,-0.21820211393744882,-1.393875944173356,0
404,1.4700865358503044,-0.8618024248284357,0
405,-0.11031101320383385,-0.39025537300729785,0
406,0.2563454864895861,-1.0119356786131917,0
407,0.49960235733937364,-0.3098730044486796,0
408,0.8259061724942717,0.40435449271046586,0
409,1.2606781050035407,-1.6488935758975973,0
410,0.8388611575826279,-0.008272356360342181,0
411,0.9719123668130116,-1.1783021604410089,0
412,0.8226452218491742,-0.40011448929505444,0
413,0.4365439621234207,-0.6402401173553097,0
414,1.9505842049479734,-1.1616733544456954,0
415,0.7929329504438608,-0.24854341185512607,0
416,1.2751165780094602,-2.6397672464683577,0
417,1.9340231746013297,-2.286190252273475,0
418,0.46143713669359376,-0.7675083820107597,0
419,0.9012533606516302,-0.0842538741962624,0
420,1.5471483207213745,-0.9851053899065678,0
421,1.4119149054955362,-1.6478585918089714,0
422,1.2771912982810414,-0.3636270619484542,0
423,-1.0233815491113054,-0.21802967208298896,0
424,2.13359419081681,-2.1419286041193377,0
425,0.41343408567492157,-1.5778817131540352,0
426,0.1418340442799143,-0.9891229530717655,0
427,1.4716836515018898,-0.30922992594880727,0
428,1.3945780837187116,-0.2602648828135993,0
429,0.6665715233226956,-1.5075467346657576,0
430,0.11320313620221889,-0.2783521433348215,0
431,1.3985210384594644,-0.8210165270297598,0
432,0.9813781956625406,-0.9660315996235626,0
433,-0.7207481686864567,-1.1177507730713518,1
434,1.248023817317939,-1.4657959968626677,0
435,1.8067029095165226,-0.8985053895423428,0
436,1.4122790910963317,-1.3130958803895119,0
437,0.8156638789222571,-1.600049106450983,0
438,1.2405218244355172,-1.2010100442509015,0
439,1.51495778282787,1.1460544289761514,0
440,0.9279903996352378,-1.733233633158271,0
441,1.3334776788957134,0.47732111027074864,0
442,0.8607929094045692,-0.7043817275110321,0
443,0.7111352662731593,-1.5686279652570194,0
444,0.9547805528488937,-1.7966151607806358,0
445,0.4869725400725645,-1.8529289991486173,0
446,1.2668215961433584,-1.8962651551884062,0
447,1.339426454794336,-0.7013504737707652,0
448,0.7717429376603575,0.17661040453541577,0
449,0.8996881968861398,-0.07158755155933438,0
450,0.9357067386874568,-0.3874641313323076,0
451,0.9761303954072499,-0.4697088627087811,0
452,1.112690227971308,-0.6977193396408137,0
453,0.6611367501714561,-1.9600276307918194,0
454,0.5182453757837655,-0.6245647320316545,0
455,1.490222235402003,-1.0067868927575325,0
456,0.7005078843066086,-1.3313536884834631,0
457,0.6566696882982926,-0.20478048708421603,0
458,0.6222302079906736,-1.596669983651189,0
459,1.0904059002604918,-2.7243318535251326,0
460,0.9343856517428621,-1.3082220842093697,0
461,1.3944329990945752,-1.6167919879487314,0
462,1.054701583622699,-2.1128932626763177,0
463,0.7667020708017477,-0.559619567838649,0
464,1.2387341792891846,0.289168500061747,0
465,0.5668261147807192,-0.027519319430958755,0
466,1.2371429249618455,-1.781325972268899,0
467,0.6967098357614209,-1.6469629472534097,0
468,-0.041630895637989385,-0.1855719098871743,0
469,1.6093500872869368,-1.5171373970405195,0
470,1.5886365690284343,-0.453818313571669,0
471,-0.0777424597003753,-0.9641595653775166,0
472,0.7063413206776065,-1.5272698142533163,0
473,0.7427313547180636,-0.13519495610259924,0
474,1.1399529186830588,-0.45896023285055043,0
475,2.6033267536412534,-0.3545159869161396,0
476,-0.15928218194331167,0.5416178878636078,0
477,1.7488645323179917,-0.8459175314072338,0
478,1.7477179178020357,-0.6538643807277036,0
479,0.9748834494563378,0.43428564772442324,0
480,1.7338734497457056,-2.1627717641374993,0
481,0.6856347188843364,-1.7427800022844404,0
482,1.0598324253586153,-1.4337266962047903,0
483,0.6490667492446074,-0.7461857919930064,0
484,0.14740838713381643,-0.8436512826677409,0
485,1.1658131638247842,-1.9823383871539662,0
486,1.837894776900641,-0.5322094931595566,0
487,0.11254111451156457,-0.7720354896200006,0
488,1.093438090384385,-0.7733403265837134,0
489,1.2973347962886073,-1.2382637327657053,0
490,0.5956242426219456,-1.33528167226739,0
491,0.6813458060870392,-0.8372753200984081,0
492,1.5995774840418244,-0.3034408399731009,0
493,2.2416448067541244,-1.7513808896282166,0
494,1.4777768785566439,-1.761293234608138,0
495,0.994600083130538,-2.209461423780956,0
496,1.6726257962474187,-1.328389667813762,0
497,1.5557108295480626,-0.7402604524689489,0
498,2.286755708373736,-1.9427779425617044,0
499,-0.34145823534737274,-0.42731409753482164,0
500,1.4012621422979956,-0.8695566523273561,0
501,1.1315766701676286,0.035873843685675366,0
502,2.0885321593302733,-1.4418651956273938,0
503,1.5943020720377434,-2.1384840643939524,0
504,1.3179886832868917,-1.2089430886481556,0
505,-0.2622199494887112,-1.5818849127037102,0
506,0.33405392137610623,-0.2393425851344736,0
507,1.3957840892187512,-2.2443119194862584,0
508,-0.06083519801186599,0.043669716450652096,0
509,1.3755365541513362,-2.6882827211669253,0
510,1.1641986333077798,-0.3063550327800676,0
511,1.2738907451384445,-0.365389905989024,0
512,1.3627695898040102,-0.5992270352325999,0
513,0.268987258746775,-0.7130011864664243,0
514,1.3143097718051684,-1.3045596151038936,0
515,0.7655203941613132,-0.4291209418637425,0
516,0.12445028308257677,-1.8024252708153106,0
517,0.7296017888505878,-1.1932444680808225,0
518,1.997858182515613,-1.1923564290974853,0
519,1.0441613365903657,-0.6044065330805545,0
520,0.10613763842719826,0.3722414449389313,0
521,0.6795713742059386,-2.580402702680856,0
522,2.0242819846934026,-0.895272924856249,0
523,-0.19865943586019497,-0.9143718954790983,0
524,0.9250126580374097,-1.012699198387767,0
525,1.4657041071577326,-1.5111504971587175,0
526,0.8993011782646524,-1.760118548781168,0
527,0.3638568005425705,-0.9515574984148585,0
528,0.9051541148843079,-0.7104349203956678,0
529,-0.25603417894287706,-1.0370441671674993,0
530,2.0198648219399686,-0.6227950078494982,0
531,2.2734591950854544,-1.1513524835096356,0
532,1.9472707299026752,-1.6015241225763441,0
533,-0.395179610504381,-0.45504645722289205,0
534,1.5000842165092534,0.13835798069608862,0
535,1.2437679056818354,-1.7641502362133046,0
536,1.0871588153021408,-1.4144453244821418,0
537,1.7058348450224379,-1.3773443065440536,0
538,0.9655381764475737,-1.6546189487442913,0
539,1.1542448913803693,-1.000970196939462,0
540,0.3801627565714165,-1.4040652868295467,0
541,0.414886698297223,-0.26704242956992486,0
542,0.47284269216120256,-1.4540284000604229,0
543,0.5547316701102174,-0.793274708122046,0
544,1.441320245472914,-1.3690575559706675,0
545,2.8680185672431886,-1.4125643744766576,0
546,0.4553219881969458,-1.6554595067797293,0
547,0.5923054864168742,-1.033721296254394,0
548,1.811821037728413,-0.20619940096070033,0
549,0.8536321536362543,1.1774174382780416,0
550,0.7812734546285633,-1.09819966864922,0
551,1.1556508689485898,-0.6848858980780386,0
552,2.274746637025371,-0.9159552501417563,0
553,0.9862586751558645,-1.5329544787733935,0
554,1.0561331952937811,-0.8058311404675644,0
555,1.73093131922605,-0.4245169257907766,0
556,0.2390093651813061,-0.020021004409145893,0
557,0.8272063763288884,-2.066807214513752,0
558,1.127170387841604,0.08704368959567255,0
559,0.9098860809530323,-0.5263639429833474,0
560,0.7619532907102535,-1.770482672957808,0
561,0.49923244540754896,-1.0723162557504655,0
562,-0.028884462658701704,0.10228793850820694,0
563,0.9232377131331292,-0.2828573261337478,0
564,0.9763561366661324,-0.2390683614353657,0
565,0.7700358351703025,-0.8856259225242104,0
566,0.6003545156781414,0.0046846409335037364,0
567,1.4605576148162538,-1.734248694279112,0
568,1.122013298313795,-2.001131925865349,0
569,0.5313256107388652,-2.35263623457662,0
570,1.7394137156544476,-1.6259065103613006,0
571,1.3909303234767938,-0.3762770716446582,0
572,0.7870790736630782,-2.1018729381361245,0
573,1.1235078232695066,-0.7632210245771409,0
574,2.0533670997878346,-1.3759609250559064,0
575,2.359899838131268,-0.5301852449255565,0
576,0.8176581864468221,-0.9083155930445386,0
577,1.2062685091601213,-0.4808995114124509,0
578,0.431544498187754,-1.1478663622335186,0
579,0.6159959672979423,-0.15904222022264247,0
580,-0.1751065442991444,-0.2951992725096687,0
581,1.4140317861487999,-0.7789842644131544,0
582,1.0879087801946548,-1.9368228535562013,0
583,1.1510849773148193,-1.196493606964387,0
584,2.1386377193826425,-1.988935184528062,0
585,0.4795127133299055,-1.213637707439542,0
586,0.4860671280809783,0.2097204661572054,0
587,1.4161599002137357,-0.7224854430371557,0
588,0.4717608769154369,-0.6183705079923505,0
589,1.0845125287584063,-1.3711660898641456,0
590,0.7431328476717208,0.7702044948260816,0
591,1.5525279142294992,-1.7798028668298866,0
592,-1.7902799416553843,-1.1233368790067555,1
593,0.2713214932179191,-0.3744592604643988,0
594,0.43802600339913744,-0.20234271320753083,0
595,-0.05343177902582341,-0.2791963043723479,0
596,0.9709699398922368,-0.974622193244621,0
597,1.6260305455317914,-1.246872367552262,0
598,1.8330658213932018,-0.33311817757267215,0
599,1.2693640905561707,1.263362460993716,0
600,1.1186747078419887,-0.6008697831117191,0
601,0.8420490221009338,-0.2727265374565562,0
602,1.4079372940764066,-1.3496043571755711,0
603,1.5008484589571012,-0.20604208461400053,0
604,0.7384661729698058,-2.056877517924772,0
605,0.6986217177527675,-1.458234025292785,0
606,0.9854572716474864,-1.1854897656458132,0
607,1.4748078572704724,-1.0949997661447444,0
608,0.41388528994029705,0.2497179873168507,0
609,0.6363812531000842,-1.6780078595090808,0
610,1.5762399591704392,-2.28513765884175,0
611,1.225876050499137,-0.8527572415678126,0
612,0.6770565917126621,-1.3308639545767762,0
613,0.10403514358174581,-0.023556899697153133,0
614,0.8329178038422064,-0.5352345255088371,0
615,-0.08591241823222973,-1.124745244356608,0
